year,title,vol,pages,words,word_source,pdf_present,xml_present,scraped_at
2021,40,1,840,477515,xml,True,True,2026-05-12
2021,40,2,726,423271,xml,True,True,2026-05-12
2021,40,3,1369,695614,xml,True,True,2026-05-12
2021,40,4,877,430415,xml,True,True,2026-05-12
2021,40,5,662,288169,xml,True,True,2026-05-12
2021,40,6,446,250165,xml,True,True,2026-05-12
2021,40,7,688,413347,xml,True,True,2026-05-12
2021,40,8,878,514033,xml,True,True,2026-05-12
2021,40,9,874,443940,xml,True,True,2026-05-12
2021,40,10,690,373468,xml,True,True,2026-05-12
2021,40,11,843,498158,xml,True,True,2026-05-12
2021,40,12,807,479340,xml,True,True,2026-05-12
2021,40,13,748,442768,xml,True,True,2026-05-12
2021,40,14,1388,814136,xml,True,True,2026-05-12
2021,40,15,594,340251,xml,True,True,2026-05-12
2021,40,16,1054,596915,xml,True,True,2026-05-12
2021,40,17,376,219549,xml,True,True,2026-05-12
2021,40,18,652,367890,xml,True,True,2026-05-12
2021,40,19,724,443603,xml,True,True,2026-05-12
2021,40,20,1062,287342,xml,True,True,2026-05-12
2021,40,21,1257,695947,xml,True,True,2026-05-12
2021,40,22,743,408283,xml,True,True,2026-05-12
2021,40,23,1301,796978,xml,True,True,2026-05-12
2021,40,24,730,406313,xml,True,True,2026-05-12
2021,40,25,1163,672126,xml,True,True,2026-05-12
2021,40,26,911,470275,xml,True,True,2026-05-12
2021,40,27,607,345962,xml,True,True,2026-05-12
2021,40,28,929,588662,xml,True,True,2026-05-12
2021,40,29,763,409821,xml,True,True,2026-05-12
2021,40,30,575,301038,xml,True,True,2026-05-12
2021,40,31,729,347244,xml,True,True,2026-05-12
2021,40,32,1038,507212,xml,True,True,2026-05-12
2021,40,33,1121,606707,xml,True,True,2026-05-12
2021,40,34,477,274458,xml,True,True,2026-05-12
2021,40,35,532,314551,xml,True,True,2026-05-12
2021,40,36,852,456609,xml,True,True,2026-05-12
2021,40,37,784,406603,xml,True,True,2026-05-12
2021,41,1,312,171411,xml,True,True,2026-05-12
2021,41,2,212,103557,xml,True,True,2026-05-12
2021,41,3,766,409115,xml,True,True,2026-05-12
2021,41,4,313,152864,xml,True,True,2026-05-12
2021,42,1,1000,590595,xml,True,True,2026-05-12
2021,42,2,1040,648464,xml,True,True,2026-05-12
2021,42,3,1218,744407,xml,True,True,2026-05-12
2021,42,4,779,454173,xml,True,True,2026-05-12
2021,42,5,1193,566041,xml,True,True,2026-05-12
2021,43,1,750,438303,xml,True,True,2026-05-12
2021,43,2,1264,735188,xml,True,True,2026-05-12
2021,44,1,618,363438,xml,True,True,2026-05-12
2021,45,1,874,512374,xml,True,True,2026-05-12
2021,45,2,781,480490,xml,True,True,2026-05-12
2021,45,3,475,274170,xml,True,True,2026-05-12
2021,45,4,582,324209,xml,True,True,2026-05-12
2021,45,5,922,524328,xml,True,True,2026-05-12
2021,46,1,591,312879,xml,True,True,2026-05-12
2021,46,2,474,256975,xml,True,True,2026-05-12
2021,46,3,156,74090,xml,True,True,2026-05-12
2021,46,4,540,305138,xml,True,True,2026-05-12
2021,46,5,393,195091,xml,True,True,2026-05-12
2021,46,6,500,273325,xml,True,True,2026-05-12
2021,46,7,518,281317,xml,True,True,2026-05-12
2021,46,8,468,274647,xml,True,True,2026-05-12
2021,46,9,327,184704,xml,True,True,2026-05-12
2021,47,1,1108,640539,xml,True,True,2026-05-12
2021,47,2,597,342185,xml,True,True,2026-05-12
2021,47,3,738,439427,xml,True,True,2026-05-12
2021,47,4,894,508975,xml,True,True,2026-05-12
2021,47,5,898,485445,xml,True,True,2026-05-12
2021,48,1,1159,660262,xml,True,True,2026-05-12
2021,48,2,539,365931,xml,True,True,2026-05-12
2021,48,3,771,452490,xml,True,True,2026-05-12
2021,48,4,461,232859,xml,True,True,2026-05-12
2021,48,5,904,495519,xml,True,True,2026-05-12
2021,48,6,613,311049,xml,True,True,2026-05-12
2021,48,7,489,207872,xml,True,True,2026-05-12
2021,49,1,776,460250,xml,True,True,2026-05-12
2021,49,2,1008,546320,xml,True,True,2026-05-12
2021,49,3,749,439108,xml,True,True,2026-05-12
2021,49,4,1318,764445,xml,True,True,2026-05-12
2021,49,5,783,459926,xml,True,True,2026-05-12
2021,49,6,1191,585286,xml,True,True,2026-05-12
2021,49,7,789,375143,xml,True,True,2026-05-12
2021,49,8,339,190947,xml,True,True,2026-05-12
2021,49,9,517,276831,xml,True,True,2026-05-12
2021,50,1,156,72615,xml,True,True,2026-05-12
2021,50,2,450,172832,xml,True,True,2026-05-12
2021,50,3,729,205673,xml,True,True,2026-05-12
2021,50,4,1053,247447,xml,True,True,2026-05-12
2021,50,5,801,87828,xml,True,True,2026-05-12
2021,50,6,805,116762,xml,True,True,2026-05-12
2021,50,7,451,82384,xml,True,True,2026-05-12
2021,50,8,299,66973,xml,True,True,2026-05-12
2021,50,9,880,531082,xml,True,True,2026-05-12
2021,50,10,1147,385021,xml,True,True,2026-05-12
2021,50,11,496,283295,xml,True,True,2026-05-12
2021,50,12,1063,671261,xml,True,True,2026-05-12
2021,50,13,1193,676341,xml,True,True,2026-05-12
2022,1,1,176,81492,xml,True,True,2026-05-12
2022,2,1,737,362168,xml,True,True,2026-05-12
2022,3,1,932,391554,xml,True,True,2026-05-12
2022,4,1,145,71959,xml,True,True,2026-05-12
2022,5,1,964,557668,xml,True,True,2026-05-12
2022,5,2,759,461469,xml,True,True,2026-05-12
2022,5,3,1235,643050,xml,True,True,2026-05-12
2022,6,1,434,253316,xml,True,True,2026-05-12
2022,7,1,652,385287,xml,True,True,2026-05-12
2022,7,2,607,309703,xml,True,True,2026-05-12
2022,7,3,496,272597,xml,True,True,2026-05-12
2022,7,4,1145,720704,xml,True,True,2026-05-12
2022,7,5,488,283014,xml,True,True,2026-05-12
2022,7,6,670,445432,xml,True,True,2026-05-12
2022,7,7,690,387762,xml,True,True,2026-05-12
2022,7,8,751,444429,xml,True,True,2026-05-12
2022,7,9,287,155085,xml,True,True,2026-05-12
2022,7,10,1284,767976,xml,True,True,2026-05-12
2022,7,11,820,403484,xml,True,True,2026-05-12
2022,7,12,626,374713,xml,True,True,2026-05-12
2022,7,13,282,158105,xml,True,True,2026-05-12
2022,7,14,330,195512,xml,True,True,2026-05-12
2022,7,15,1175,664784,xml,True,True,2026-05-12
2022,8,1,1250,811816,xml,True,True,2026-05-12
2022,9,1,1083,675368,xml,True,True,2026-05-12
2022,9,2,757,440132,xml,True,True,2026-05-12
2022,10,1,1118,662329,xml,True,True,2026-05-12
2022,10,2,930,586417,xml,True,True,2026-05-12
2022,10,3,1288,728138,xml,True,True,2026-05-12
2022,10,4,1131,679762,xml,True,True,2026-05-12
2022,11,1,550,290274,xml,True,True,2026-05-12
2022,12,1,1091,663207,xml,True,True,2026-05-12
2022,12,2,692,421636,xml,True,True,2026-05-12
2022,12,3,1027,693775,xml,True,True,2026-05-12
2022,12,4,837,521933,xml,True,True,2026-05-12
2022,12,5,764,446523,xml,True,True,2026-05-12
2022,12,6,533,302885,xml,True,True,2026-05-12
2022,12,7,1204,705248,xml,True,True,2026-05-12
2022,12,8,769,470698,xml,True,True,2026-05-12
2022,12,9,1205,723046,xml,True,True,2026-05-12
2022,12,10,875,496735,xml,True,True,2026-05-12
2022,13,1,938,559123,xml,True,True,2026-05-12
2022,14,1,940,523285,xml,True,True,2026-05-12
2022,14,2,1006,420373,xml,True,True,2026-05-12
2022,14,3,964,562288,xml,True,True,2026-05-12
2022,14,4,989,534782,xml,True,True,2026-05-12
2022,14,5,365,197599,xml,True,True,2026-05-12
2022,15,1,460,257219,xml,True,True,2026-05-12
2022,15,2,1323,781509,xml,True,True,2026-05-12
2022,15,3,629,346626,xml,True,True,2026-05-12
2022,16,1,788,428551,xml,True,True,2026-05-12
2022,16,2,983,526260,xml,True,True,2026-05-12
2022,17,1,985,542698,xml,True,True,2026-05-12
2022,17,2,606,296587,xml,True,True,2026-05-12
2022,17,3,974,621725,xml,True,True,2026-05-12
2022,17,4,868,555585,xml,True,True,2026-05-12
2022,17,5,709,426788,xml,True,True,2026-05-12
2022,18,1,1318,760378,xml,True,True,2026-05-12
2022,18,2,377,206820,xml,True,True,2026-05-12
2022,19,1,1125,671253,xml,True,True,2026-05-12
2022,19,2,1039,625241,xml,True,True,2026-05-12
2022,19,3,437,251488,xml,True,True,2026-05-12
2022,20,1,687,407209,xml,True,True,2026-05-12
2022,20,2,1399,926190,xml,True,True,2026-05-12
2022,20,3,680,421055,xml,True,True,2026-05-12
2022,20,4,771,442311,xml,True,True,2026-05-12
2022,21,1,620,365847,xml,True,True,2026-05-12
2022,21,2,774,468185,xml,True,True,2026-05-12
2022,21,3,651,373494,xml,True,True,2026-05-12
2022,21,4,281,154070,xml,True,True,2026-05-12
2022,21,5,402,232187,xml,True,True,2026-05-12
2022,21,6,680,383330,xml,True,True,2026-05-12
2022,21,7,209,110499,xml,True,True,2026-05-12
2022,21,8,1115,632055,xml,True,True,2026-05-12
2022,21,9,358,195715,xml,True,True,2026-05-12
2022,22,1,1166,700717,xml,True,True,2026-05-12
2022,22,2,590,316431,xml,True,True,2026-05-12
2022,23,1,815,451597,xml,True,True,2026-05-12
2022,24,1,810,478304,xml,True,True,2026-05-12
2022,24,2,718,424216,xml,True,True,2026-05-12
2022,24,3,379,216829,xml,True,True,2026-05-12
2022,24,4,830,508405,xml,True,True,2026-05-12
2022,24,5,355,180583,xml,True,True,2026-05-12
2022,25,1,1019,600088,xml,True,True,2026-05-12
2022,25,2,508,279892,xml,True,True,2026-05-12
2022,26,1,741,494395,xml,True,True,2026-05-12
2022,26,2,630,419772,xml,True,True,2026-05-12
2022,26,3,944,640079,xml,True,True,2026-05-12
2022,26,4,1179,821748,xml,True,True,2026-05-12
2022,26,5,859,607873,xml,True,True,2026-05-12
2022,26,6,766,496437,xml,True,True,2026-05-12
2022,26,7,720,495861,xml,True,True,2026-05-12
2022,26,8,950,651963,xml,True,True,2026-05-12
2022,26,9,644,430512,xml,True,True,2026-05-12
2022,26,10,961,636481,xml,True,True,2026-05-12
2022,26,11,1107,770363,xml,True,True,2026-05-12
2022,26,12,950,653113,xml,True,True,2026-05-12
2022,26,13,1131,811865,xml,True,True,2026-05-12
2022,26,14,1206,818940,xml,True,True,2026-05-12
2022,26,15,920,635430,xml,True,True,2026-05-12
2022,26,16,814,559504,xml,True,True,2026-05-12
2022,26,17,540,351938,xml,True,True,2026-05-12
2022,26,18,358,224850,xml,True,True,2026-05-12
2022,26,19,826,557732,xml,True,True,2026-05-12
2022,26,20,1072,732040,xml,True,True,2026-05-12
2022,26,21,107,44206,xml,True,True,2026-05-12
2022,26,22,207,111165,xml,True,True,2026-05-12
2022,27,1,1071,645985,xml,True,True,2026-05-12
2022,27,2,453,279712,xml,True,True,2026-05-12
2022,27,3,234,130681,xml,True,True,2026-05-12
2022,28,1,1235,767190,xml,True,True,2026-05-12
2022,28,2,898,524766,xml,True,True,2026-05-12
2022,29,1,791,477157,xml,True,True,2026-05-12
2022,29,2,297,164257,xml,True,True,2026-05-12
2022,29,3,949,600162,xml,True,True,2026-05-12
2022,29,4,526,319826,xml,True,True,2026-05-12
2022,29,5,998,590436,xml,True,True,2026-05-12
2022,29,6,732,353726,xml,True,True,2026-05-12
2022,29,7,408,223755,xml,True,True,2026-05-12
2022,29,8,791,437195,xml,True,True,2026-05-12
2022,29,9,1413,865403,xml,True,True,2026-05-12
2022,30,1,806,433280,xml,True,True,2026-05-12
2022,30,2,667,383324,xml,True,True,2026-05-12
2022,30,3,1001,601901,xml,True,True,2026-05-12
2022,31,1,570,324816,xml,True,True,2026-05-12
2022,31,2,604,356856,xml,True,True,2026-05-12
2022,31,3,1141,693177,xml,True,True,2026-05-12
2022,32,1,917,509398,xml,True,True,2026-05-12
2022,32,2,1052,616528,xml,True,True,2026-05-12
2022,32,3,373,203246,xml,True,True,2026-05-12
2022,32,4,175,79471,xml,True,True,2026-05-12
2022,32,5,330,184473,xml,True,True,2026-05-12
2022,32,6,574,306593,xml,True,True,2026-05-12
2022,33,1,751,437674,xml,True,True,2026-05-12
2022,33,2,1191,691105,xml,True,True,2026-05-12
2022,33,3,722,428804,xml,True,True,2026-05-12
2022,34,1,600,343315,xml,True,True,2026-05-12
2022,34,2,549,289362,xml,True,True,2026-05-12
2022,34,3,702,391082,xml,True,True,2026-05-12
2022,34,4,480,274657,xml,True,True,2026-05-12
2022,36,1,548,314935,xml,True,True,2026-05-12
2022,36,2,566,331532,xml,True,True,2026-05-12
2022,36,3,821,475612,xml,True,True,2026-05-12
2022,37,1,1084,651274,xml,True,True,2026-05-12
2022,38,1,979,588900,xml,True,True,2026-05-12
2022,38,2,1174,698058,xml,True,True,2026-05-12
2022,39,1,584,328354,xml,True,True,2026-05-12
2022,40,1,830,470950,xml,True,True,2026-05-12
2022,40,2,720,418761,xml,True,True,2026-05-12
2022,40,3,1365,694330,xml,True,True,2026-05-12
2022,40,4,879,430388,xml,True,True,2026-05-12
2022,40,5,682,295775,xml,True,True,2026-05-12
2022,40,6,446,250107,xml,True,True,2026-05-12
2022,40,7,688,413360,xml,True,True,2026-05-12
2022,40,8,875,513421,xml,True,True,2026-05-12
2022,40,9,874,443940,xml,True,True,2026-05-12
2022,40,10,692,375183,xml,True,True,2026-05-12
2022,40,11,843,498387,xml,True,True,2026-05-12
2022,40,12,815,483851,xml,True,True,2026-05-12
2022,40,13,748,442768,xml,True,True,2026-05-12
2022,40,14,1388,813952,xml,True,True,2026-05-12
2022,40,15,605,346180,xml,True,True,2026-05-12
2022,40,16,1058,604577,xml,True,True,2026-05-12
2022,40,17,376,219785,xml,True,True,2026-05-12
2022,40,18,652,367890,xml,True,True,2026-05-12
2022,40,19,196,105874,xml,True,True,2026-05-12
2022,40,20,1058,285923,xml,True,True,2026-05-12
2022,40,21,400,193456,xml,True,True,2026-05-12
2022,40,22,1139,665109,xml,True,True,2026-05-12
2022,40,23,1132,683836,xml,True,True,2026-05-12
2022,40,24,730,406313,xml,True,True,2026-05-12
2022,40,25,1136,651357,xml,True,True,2026-05-12
2022,40,26,932,480833,xml,True,True,2026-05-12
2022,40,27,606,345846,xml,True,True,2026-05-12
2022,40,28,928,588879,xml,True,True,2026-05-12
2022,40,29,778,418033,xml,True,True,2026-05-12
2022,40,30,578,297960,xml,True,True,2026-05-12
2022,40,31,729,347244,xml,True,True,2026-05-12
2022,40,32,1037,507116,xml,True,True,2026-05-12
2022,40,33,1205,654125,xml,True,True,2026-05-12
2022,40,34,477,274485,xml,True,True,2026-05-12
2022,40,35,532,314551,xml,True,True,2026-05-12
2022,40,36,850,452190,xml,True,True,2026-05-12
2022,40,37,790,407630,xml,True,True,2026-05-12
2022,41,1,312,171395,xml,True,True,2026-05-12
2022,41,2,212,103557,xml,True,True,2026-05-12
2022,41,3,769,413200,xml,True,True,2026-05-12
2022,41,4,319,156010,xml,True,True,2026-05-12
2022,42,1,991,584344,xml,True,True,2026-05-12
2022,42,2,1064,664438,xml,True,True,2026-05-12
2022,42,3,1250,765244,xml,True,True,2026-05-12
2022,42,4,779,454638,xml,True,True,2026-05-12
2022,42,5,1227,586557,xml,True,True,2026-05-12
2022,43,1,777,454889,xml,True,True,2026-05-12
2022,43,2,1262,734550,xml,True,True,2026-05-12
2022,44,1,614,360057,xml,True,True,2026-05-12
2022,45,1,833,498043,xml,True,True,2026-05-12
2022,45,2,822,508078,xml,True,True,2026-05-12
2022,45,3,466,269251,xml,True,True,2026-05-12
2022,45,4,591,330908,xml,True,True,2026-05-12
2022,45,5,911,516980,xml,True,True,2026-05-12
2022,46,1,591,312666,xml,True,True,2026-05-12
2022,46,2,474,256580,xml,True,True,2026-05-12
2022,46,3,155,73648,xml,True,True,2026-05-12
2022,46,4,541,304674,xml,True,True,2026-05-12
2022,46,5,393,195006,xml,True,True,2026-05-12
2022,46,6,500,273325,xml,True,True,2026-05-12
2022,46,7,517,281507,xml,True,True,2026-05-12
2022,46,8,468,274951,xml,True,True,2026-05-12
2022,46,9,325,185103,xml,True,True,2026-05-12
2022,47,1,1122,648618,xml,True,True,2026-05-12
2022,47,2,592,338986,xml,True,True,2026-05-12
2022,47,3,758,450226,xml,True,True,2026-05-12
2022,47,4,891,506984,xml,True,True,2026-05-12
2022,47,5,892,480493,xml,True,True,2026-05-12
2022,48,1,1173,668977,xml,True,True,2026-05-12
2022,48,2,541,366864,xml,True,True,2026-05-12
2022,48,3,787,464379,xml,True,True,2026-05-12
2022,48,4,466,237559,xml,True,True,2026-05-12
2022,48,5,886,481513,xml,True,True,2026-05-12
2022,48,6,622,316793,xml,True,True,2026-05-12
2022,48,7,489,207872,xml,True,True,2026-05-12
2022,49,1,776,460250,xml,True,True,2026-05-12
2022,49,2,1011,548651,xml,True,True,2026-05-12
2022,49,3,766,450634,xml,True,True,2026-05-12
2022,49,4,1318,764120,xml,True,True,2026-05-12
2022,49,5,772,450839,xml,True,True,2026-05-12
2022,49,6,1228,598604,xml,True,True,2026-05-12
2022,49,7,785,372718,xml,True,True,2026-05-12
2022,49,8,338,190500,xml,True,True,2026-05-12
2022,49,9,515,276932,xml,True,True,2026-05-12
2022,50,1,156,72499,xml,True,True,2026-05-12
2022,50,2,458,177809,xml,True,True,2026-05-12
2022,50,3,715,205234,xml,True,True,2026-05-12
2022,50,4,1069,249263,xml,True,True,2026-05-12
2022,50,5,859,93907,xml,True,True,2026-05-12
2022,50,6,811,117596,xml,True,True,2026-05-12
2022,50,7,453,82268,xml,True,True,2026-05-12
2022,50,8,300,66947,xml,True,True,2026-05-12
2022,50,9,890,536107,xml,True,True,2026-05-12
2022,50,10,1131,378391,xml,True,True,2026-05-12
2022,50,11,494,278688,xml,True,True,2026-05-12
2022,50,12,1097,692518,xml,True,True,2026-05-12
2022,50,13,1180,676573,xml,True,True,2026-05-12
2023,1,1,175,81047,xml,True,True,2026-05-12
2023,2,1,741,362531,xml,True,True,2026-05-12
2023,3,1,670,256618,xml,True,True,2026-05-12
2023,4,1,145,71959,xml,True,True,2026-05-12
2023,5,1,966,558389,xml,True,True,2026-05-12
2023,5,2,753,457967,xml,True,True,2026-05-12
2023,5,3,1235,643397,xml,True,True,2026-05-12
2023,6,1,439,257797,xml,True,True,2026-05-12
2023,7,1,654,386609,xml,True,True,2026-05-12
2023,7,2,607,309703,xml,True,True,2026-05-12
2023,7,3,498,274503,xml,True,True,2026-05-12
2023,7,4,1162,726921,xml,True,True,2026-05-12
2023,7,5,505,296179,xml,True,True,2026-05-12
2023,7,6,673,446973,xml,True,True,2026-05-12
2023,7,7,690,388963,xml,True,True,2026-05-12
2023,7,8,732,434313,xml,True,True,2026-05-12
2023,7,9,287,155085,xml,True,True,2026-05-12
2023,7,10,1284,766822,xml,True,True,2026-05-12
2023,7,11,837,414852,xml,True,True,2026-05-12
2023,7,12,626,374688,xml,True,True,2026-05-12
2023,7,13,281,157743,xml,True,True,2026-05-12
2023,7,14,329,195399,xml,True,True,2026-05-12
2023,7,15,1178,666067,xml,True,True,2026-05-12
2023,8,1,1277,828612,xml,True,True,2026-05-12
2023,9,1,1066,662765,xml,True,True,2026-05-12
2023,9,2,737,427740,xml,True,True,2026-05-12
2023,10,1,1117,662137,xml,True,True,2026-05-12
2023,10,2,930,586613,xml,True,True,2026-05-12
2023,10,3,1409,794180,xml,True,True,2026-05-12
2023,10,4,1130,680080,xml,True,True,2026-05-12
2023,11,1,550,290364,xml,True,True,2026-05-12
2023,12,1,1089,663404,xml,True,True,2026-05-12
2023,12,2,706,431978,xml,True,True,2026-05-12
2023,12,3,1027,693796,xml,True,True,2026-05-12
2023,12,4,861,537428,xml,True,True,2026-05-12
2023,12,5,760,444323,xml,True,True,2026-05-12
2023,12,6,542,308291,xml,True,True,2026-05-12
2023,12,7,1195,697960,xml,True,True,2026-05-12
2023,12,8,773,473371,xml,True,True,2026-05-12
2023,12,9,1193,713585,xml,True,True,2026-05-12
2023,12,10,895,509952,xml,True,True,2026-05-12
2023,13,1,939,560524,xml,True,True,2026-05-12
2023,14,1,942,524930,xml,True,True,2026-05-12
2023,14,2,969,423840,xml,True,True,2026-05-12
2023,14,3,956,558171,xml,True,True,2026-05-12
2023,14,4,989,534791,xml,True,True,2026-05-12
2023,14,5,362,197131,xml,True,True,2026-05-12
2023,15,1,464,258651,xml,True,True,2026-05-12
2023,15,2,1453,843517,xml,True,True,2026-05-12
2023,15,3,643,354497,xml,True,True,2026-05-12
2023,16,1,804,431196,xml,True,True,2026-05-12
2023,16,2,1029,545346,xml,True,True,2026-05-12
2023,17,1,985,542645,xml,True,True,2026-05-12
2023,17,2,612,297397,xml,True,True,2026-05-12
2023,17,3,984,628954,xml,True,True,2026-05-12
2023,17,4,878,562967,xml,True,True,2026-05-12
2023,17,5,711,428602,xml,True,True,2026-05-12
2023,18,1,1314,756170,xml,True,True,2026-05-12
2023,18,2,378,206918,xml,True,True,2026-05-12
2023,19,1,1124,671415,xml,True,True,2026-05-12
2023,19,2,1039,625241,xml,True,True,2026-05-12
2023,19,3,443,256828,xml,True,True,2026-05-12
2023,20,1,687,407409,xml,True,True,2026-05-12
2023,20,2,1398,926322,xml,True,True,2026-05-12
2023,20,3,694,430349,xml,True,True,2026-05-12
2023,20,4,771,442355,xml,True,True,2026-05-12
2023,21,1,641,378293,xml,True,True,2026-05-12
2023,21,2,776,468176,xml,True,True,2026-05-12
2023,21,3,654,373413,xml,True,True,2026-05-12
2023,21,4,281,154070,xml,True,True,2026-05-12
2023,21,5,401,232561,xml,True,True,2026-05-12
2023,21,6,695,389737,xml,True,True,2026-05-12
2023,21,7,209,110492,xml,True,True,2026-05-12
2023,21,8,1151,646847,xml,True,True,2026-05-12
2023,21,9,359,196133,xml,True,True,2026-05-12
2023,22,1,1144,683416,xml,True,True,2026-05-12
2023,22,2,590,316431,xml,True,True,2026-05-12
2023,23,1,820,473811,xml,True,True,2026-05-12
2023,24,1,824,491060,xml,True,True,2026-05-12
2023,24,2,722,426711,xml,True,True,2026-05-12
2023,24,3,381,218722,xml,True,True,2026-05-12
2023,24,4,850,522308,xml,True,True,2026-05-12
2023,24,5,355,180630,xml,True,True,2026-05-12
2023,25,1,1019,600045,xml,True,True,2026-05-12
2023,25,2,512,281395,xml,True,True,2026-05-12
2023,26,1,753,501818,xml,True,True,2026-05-12
2023,26,2,630,419772,xml,True,True,2026-05-12
2023,26,3,944,640079,xml,True,True,2026-05-12
2023,26,4,1179,821905,xml,True,True,2026-05-12
2023,26,5,859,607690,xml,True,True,2026-05-12
2023,26,6,766,496437,xml,True,True,2026-05-12
2023,26,7,720,495861,xml,True,True,2026-05-12
2023,26,8,950,651963,xml,True,True,2026-05-12
2023,26,9,644,430512,xml,True,True,2026-05-12
2023,26,10,961,636513,xml,True,True,2026-05-12
2023,26,11,1121,781724,xml,True,True,2026-05-12
2023,26,12,950,653189,xml,True,True,2026-05-12
2023,26,13,1131,811865,xml,True,True,2026-05-12
2023,26,14,1206,819437,xml,True,True,2026-05-12
2023,26,15,919,635657,xml,True,True,2026-05-12
2023,26,16,814,559504,xml,True,True,2026-05-12
2023,26,17,540,351904,xml,True,True,2026-05-12
2023,26,18,358,224850,xml,True,True,2026-05-12
2023,26,19,830,560613,xml,True,True,2026-05-12
2023,26,20,1091,743369,xml,True,True,2026-05-12
2023,26,21,107,44206,xml,True,True,2026-05-12
2023,26,22,207,111165,xml,True,True,2026-05-12
2023,27,1,1085,655200,xml,True,True,2026-05-12
2023,27,2,453,279712,xml,True,True,2026-05-12
2023,27,3,256,138713,xml,True,True,2026-05-12
2023,28,1,1235,767347,xml,True,True,2026-05-12
2023,28,2,912,533175,xml,True,True,2026-05-12
2023,29,1,785,473236,xml,True,True,2026-05-12
2023,29,2,296,163608,xml,True,True,2026-05-12
2023,29,3,948,600739,xml,True,True,2026-05-12
2023,29,4,524,318416,xml,True,True,2026-05-12
2023,29,5,998,590358,xml,True,True,2026-05-12
2023,29,6,732,353726,xml,True,True,2026-05-12
2023,29,7,408,223755,xml,True,True,2026-05-12
2023,29,8,1047,590399,xml,True,True,2026-05-12
2023,29,9,1191,732186,xml,True,True,2026-05-12
2023,30,1,806,433258,xml,True,True,2026-05-12
2023,30,2,689,395635,xml,True,True,2026-05-12
2023,30,3,1000,601739,xml,True,True,2026-05-12
2023,31,1,566,320919,xml,True,True,2026-05-12
2023,31,2,606,356910,xml,True,True,2026-05-12
2023,31,3,1248,756518,xml,True,True,2026-05-12
2023,32,1,913,507156,xml,True,True,2026-05-12
2023,32,2,1063,624531,xml,True,True,2026-05-12
2023,32,3,367,199957,xml,True,True,2026-05-12
2023,32,4,175,79471,xml,True,True,2026-05-12
2023,32,5,330,184473,xml,True,True,2026-05-12
2023,32,6,576,306711,xml,True,True,2026-05-12
2023,33,1,757,438336,xml,True,True,2026-05-12
2023,33,2,1205,694631,xml,True,True,2026-05-12
2023,33,3,725,431013,xml,True,True,2026-05-12
2023,34,1,597,342274,xml,True,True,2026-05-12
2023,34,2,549,289362,xml,True,True,2026-05-12
2023,34,3,713,399700,xml,True,True,2026-05-12
2023,34,4,492,282000,xml,True,True,2026-05-12
2023,36,1,548,314964,xml,True,True,2026-05-12
2023,36,2,568,331502,xml,True,True,2026-05-12
2023,36,3,841,485738,xml,True,True,2026-05-12
2023,37,1,1084,651218,xml,True,True,2026-05-12
2023,38,1,998,600950,xml,True,True,2026-05-12
2023,38,2,1176,700817,xml,True,True,2026-05-12
2023,39,1,594,334926,xml,True,True,2026-05-12
2023,40,1,849,483876,xml,True,True,2026-05-12
2023,40,2,720,418677,xml,True,True,2026-05-12
2023,40,3,1445,736816,xml,True,True,2026-05-12
2023,40,4,892,439245,xml,True,True,2026-05-12
2023,40,5,701,303353,xml,True,True,2026-05-12
2023,40,6,448,250064,xml,True,True,2026-05-12
2023,40,7,740,445601,xml,True,True,2026-05-12
2023,40,8,887,519308,xml,True,True,2026-05-12
2023,40,9,911,464156,xml,True,True,2026-05-12
2023,40,10,693,375603,xml,True,True,2026-05-12
2023,40,11,843,498493,xml,True,True,2026-05-12
2023,40,12,815,483733,xml,True,True,2026-05-12
2023,40,13,748,442541,xml,True,True,2026-05-12
2023,40,14,1390,814227,xml,True,True,2026-05-12
2023,40,15,616,352114,xml,True,True,2026-05-12
2023,40,16,1078,611847,xml,True,True,2026-05-12
2023,40,17,374,218700,xml,True,True,2026-05-12
2023,40,18,656,370104,xml,True,True,2026-05-12
2023,40,19,185,95651,xml,True,True,2026-05-12
2023,40,20,1057,285638,xml,True,True,2026-05-12
2023,40,21,415,199723,xml,True,True,2026-05-12
2023,40,22,1117,652416,xml,True,True,2026-05-12
2023,40,23,1158,706805,xml,True,True,2026-05-12
2023,40,24,732,406506,xml,True,True,2026-05-12
2023,40,25,1141,652124,xml,True,True,2026-05-12
2023,40,26,965,495456,xml,True,True,2026-05-12
2023,40,27,606,345846,xml,True,True,2026-05-12
2023,40,28,928,590499,xml,True,True,2026-05-12
2023,40,29,783,420968,xml,True,True,2026-05-12
2023,40,30,622,321434,xml,True,True,2026-05-12
2023,40,31,727,346350,xml,True,True,2026-05-12
2023,40,32,1040,508150,xml,True,True,2026-05-12
2023,40,33,1284,699877,xml,True,True,2026-05-12
2023,40,34,478,276428,xml,True,True,2026-05-12
2023,40,35,533,314681,xml,True,True,2026-05-12
2023,40,36,936,483967,xml,True,True,2026-05-12
2023,40,37,829,431496,xml,True,True,2026-05-12
2023,41,1,310,170171,xml,True,True,2026-05-12
2023,41,2,212,103557,xml,True,True,2026-05-12
2023,41,3,763,408576,xml,True,True,2026-05-12
2023,41,4,318,155386,xml,True,True,2026-05-12
2023,42,1,991,584256,xml,True,True,2026-05-12
2023,42,2,1082,676276,xml,True,True,2026-05-12
2023,42,3,1297,795055,xml,True,True,2026-05-12
